antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_category,agricultural_interpretation
"yield_category_Low, avg_temperature_category_Moderate","planting_season_Spring, profit_category_Low",0.0934,0.25,0.0692,0.7408993576017131,2.9635974304068524,1.0,0.04585,2.8946280991735542,0.7308319593373706,0.2523705324580598,0.6545324768022841,0.5088496788008565,Agricultural Pattern,Farming practice association
"yield_category_Low, avg_temperature_category_Moderate",profit_category_Low,0.0934,0.25,0.0692,0.7408993576017131,2.9635974304068524,1.0,0.04585,2.8946280991735542,0.7308319593373706,0.2523705324580598,0.6545324768022841,0.5088496788008565,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Neutral, nitrogen_content_category_High",yield_category_VeryHigh,0.0938,0.25,0.0692,0.7377398720682303,2.9509594882729213,1.0,0.04575,2.859756097560976,0.7295598848268129,0.25200291332847774,0.6503198294243071,0.5072699360341152,Agricultural Pattern,Farming practice association
"profit_category_Low, nitrogen_content_category_High",yield_category_Low,0.1548,0.2502,0.1142,0.7377260981912145,2.9485455563198024,1.0,0.07546904,2.8588433497536947,0.7818856333447436,0.3927097661623109,0.6502081864380028,0.5970804751547599,Agricultural Pattern,Farming practice association
"planting_season_Spring, profit_category_Low, nitrogen_content_category_High",yield_category_Low,0.1548,0.2502,0.1142,0.7377260981912145,2.9485455563198024,1.0,0.07546904,2.8588433497536947,0.7818856333447436,0.3927097661623109,0.6502081864380028,0.5970804751547599,Agricultural Pattern,Farming practice association
"profit_category_Low, nitrogen_content_category_High","yield_category_Low, planting_season_Spring",0.1548,0.2502,0.1142,0.7377260981912145,2.9485455563198024,1.0,0.07546904,2.8588433497536947,0.7818856333447436,0.3927097661623109,0.6502081864380028,0.5970804751547599,Agricultural Pattern,Farming practice association
"crop_type_Potatoes, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.0754,0.25,0.0554,0.7347480106100795,2.938992042440318,1.0,0.03655,2.8274999999999997,0.7135488778052915,0.20518518518518516,0.6463306808134394,0.4781740053050398,Agricultural Pattern,Farming practice association
"planting_season_Spring, crop_type_Potatoes, yield_category_VeryHigh",profit_category_VeryHigh,0.0754,0.25,0.0554,0.7347480106100795,2.938992042440318,1.0,0.03655,2.8274999999999997,0.7135488778052915,0.20518518518518516,0.6463306808134394,0.4781740053050398,Agricultural Pattern,Farming practice association
"crop_type_Potatoes, yield_category_VeryHigh",profit_category_VeryHigh,0.0754,0.25,0.0554,0.7347480106100795,2.938992042440318,1.0,0.03655,2.8274999999999997,0.7135488778052915,0.20518518518518516,0.6463306808134394,0.4781740053050398,Agricultural Pattern,Farming practice association
"yield_category_Low, planting_season_Spring, pest_pressure_Medium",profit_category_Low,0.0716,0.25,0.0526,0.73463687150838,2.93854748603352,1.0,0.0347,2.8263157894736852,0.7105728322818766,0.19553903345724907,0.6461824953445067,0.47251843575419,Agricultural Pattern,Farming practice association
"yield_category_Low, pest_pressure_Medium",profit_category_Low,0.0716,0.25,0.0526,0.73463687150838,2.93854748603352,1.0,0.0347,2.8263157894736852,0.7105728322818766,0.19553903345724907,0.6461824953445067,0.47251843575419,Agricultural Pattern,Farming practice association
"yield_category_Low, pest_pressure_Medium","planting_season_Spring, profit_category_Low",0.0716,0.25,0.0526,0.73463687150838,2.93854748603352,1.0,0.0347,2.8263157894736852,0.7105728322818766,0.19553903345724907,0.6461824953445067,0.47251843575419,Agricultural Pattern,Farming practice association
"profit_category_Low, disease_pressure_Medium",yield_category_Low,0.0738,0.2502,0.0542,0.7344173441734416,2.9353211197979285,1.0,0.03573524,2.823226530612244,0.7118568033013519,0.200889547813195,0.64579533765463,0.4755220214072644,Agricultural Pattern,Farming practice association
"planting_season_Spring, profit_category_Low, disease_pressure_Medium",yield_category_Low,0.0738,0.2502,0.0542,0.7344173441734416,2.9353211197979285,1.0,0.03573524,2.823226530612244,0.7118568033013519,0.200889547813195,0.64579533765463,0.4755220214072644,Agricultural Pattern,Farming practice association
"profit_category_Low, disease_pressure_Medium","yield_category_Low, planting_season_Spring",0.0738,0.2502,0.0542,0.7344173441734416,2.9353211197979285,1.0,0.03573524,2.823226530612244,0.7118568033013519,0.200889547813195,0.64579533765463,0.4755220214072644,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, nitrogen_content_category_High","planting_season_Spring, yield_category_VeryHigh",0.1584,0.25,0.1162,0.7335858585858586,2.9343434343434343,1.0,0.0766,2.815165876777251,0.7832797785383795,0.3976728268309377,0.6447811447811448,0.5991929292929292,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, nitrogen_content_category_High",yield_category_VeryHigh,0.1584,0.25,0.1162,0.7335858585858586,2.9343434343434343,1.0,0.0766,2.815165876777251,0.7832797785383795,0.3976728268309377,0.6447811447811448,0.5991929292929292,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, nitrogen_content_category_High",yield_category_VeryHigh,0.1584,0.25,0.1162,0.7335858585858586,2.9343434343434343,1.0,0.0766,2.815165876777251,0.7832797785383795,0.3976728268309377,0.6447811447811448,0.5991929292929292,Agricultural Pattern,Farming practice association
"profit_category_Low, disease_pressure_Low, nitrogen_content_category_High",yield_category_Low,0.088,0.2502,0.0646,0.7340909090909092,2.934016423225057,1.0,0.042582400000000006,2.8197606837606854,0.7227744283308891,0.23611111111111116,0.6453599747811539,0.4961421771673571,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Neutral, disease_pressure_Low",yield_category_VeryHigh,0.095,0.25,0.0696,0.7326315789473684,2.9305263157894736,1.0,0.045849999999999995,2.8051181102362204,0.7279164285260683,0.25272331154684097,0.6435087719298246,0.5055157894736841,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, pest_pressure_Medium",yield_category_VeryHigh,0.0816,0.25,0.0596,0.7303921568627451,2.9215686274509802,1.0,0.0392,2.7818181818181813,0.7161564904239646,0.21911764705882353,0.6405228758169934,0.48439607843137256,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, pest_pressure_Medium",yield_category_VeryHigh,0.0816,0.25,0.0596,0.7303921568627451,2.9215686274509802,1.0,0.0392,2.7818181818181813,0.7161564904239646,0.21911764705882353,0.6405228758169934,0.48439607843137256,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, pest_pressure_Medium","planting_season_Spring, yield_category_VeryHigh",0.0816,0.25,0.0596,0.7303921568627451,2.9215686274509802,1.0,0.0392,2.7818181818181813,0.7161564904239646,0.21911764705882353,0.6405228758169934,0.48439607843137256,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, disease_pressure_Low",yield_category_VeryHigh,0.1606,0.25,0.1172,0.7297633872976339,2.9190535491905356,1.0,0.07705000000000001,2.775345622119816,0.7832061093532598,0.3994546693933197,0.6396845163968452,0.599281693648817,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, disease_pressure_Low","planting_season_Spring, yield_category_VeryHigh",0.1606,0.25,0.1172,0.7297633872976339,2.9190535491905356,1.0,0.07705000000000001,2.775345622119816,0.7832061093532598,0.3994546693933197,0.6396845163968452,0.599281693648817,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, disease_pressure_Low",yield_category_VeryHigh,0.1606,0.25,0.1172,0.7297633872976339,2.9190535491905356,1.0,0.07705000000000001,2.775345622119816,0.7832061093532598,0.3994546693933197,0.6396845163968452,0.599281693648817,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, annual_rainfall_category_High, avg_temperature_category_Moderate",yield_category_VeryHigh,0.071,0.25,0.0518,0.7295774647887324,2.9183098591549297,1.0,0.03405,2.7734375000000004,0.7075736354530756,0.1924219910846954,0.6394366197183099,0.4683887323943662,Agricultural Pattern,Farming practice association
crop_type_Onions,"yield_category_High, planting_season_Spring",0.106,0.25,0.077,0.7264150943396227,2.905660377358491,1.0,0.0505,2.7413793103448283,0.733606438304425,0.2759856630824373,0.6352201257861636,0.5172075471698113,Agricultural Pattern,Farming practice association
"planting_season_Spring, crop_type_Onions",yield_category_High,0.106,0.25,0.077,0.7264150943396227,2.905660377358491,1.0,0.0505,2.7413793103448283,0.733606438304425,0.2759856630824373,0.6352201257861636,0.5172075471698113,Agricultural Pattern,Farming practice association
crop_type_Onions,yield_category_High,0.106,0.25,0.077,0.7264150943396227,2.905660377358491,1.0,0.0505,2.7413793103448283,0.733606438304425,0.2759856630824373,0.6352201257861636,0.5172075471698113,Agricultural Pattern,Farming practice association
"yield_category_Low, disease_pressure_Low, nitrogen_content_category_High",profit_category_Low,0.0892,0.25,0.0646,0.7242152466367714,2.8968609865470856,1.0,0.042300000000000004,2.7195121951219523,0.7189270549076714,0.23525127458120904,0.6322869955156952,0.49130762331838573,Agricultural Pattern,Farming practice association
"pest_pressure_Low, profit_category_Low, nitrogen_content_category_High",yield_category_Low,0.0776,0.2502,0.056,0.7216494845360825,2.884290505739738,1.0,0.03658448,2.693725925925926,0.7082548630900756,0.20603384841795438,0.6287669839104861,0.4727352138907431,Agricultural Pattern,Farming practice association
"planting_season_Spring, pest_pressure_Medium, yield_category_VeryHigh",profit_category_VeryHigh,0.0832,0.25,0.0596,0.7163461538461539,2.8653846153846154,1.0,0.0388,2.6440677966101696,0.7100858545041405,0.21783625730994152,0.6217948717948718,0.47737307692307696,Agricultural Pattern,Farming practice association
"pest_pressure_Medium, yield_category_VeryHigh",profit_category_VeryHigh,0.0832,0.25,0.0596,0.7163461538461539,2.8653846153846154,1.0,0.0388,2.6440677966101696,0.7100858545041405,0.21783625730994152,0.6217948717948718,0.47737307692307696,Agricultural Pattern,Farming practice association
"pest_pressure_Medium, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.0832,0.25,0.0596,0.7163461538461539,2.8653846153846154,1.0,0.0388,2.6440677966101696,0.7100858545041405,0.21783625730994152,0.6217948717948718,0.47737307692307696,Agricultural Pattern,Farming practice association
"avg_temperature_category_Cool, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.0924,0.25,0.066,0.7142857142857143,2.857142857142857,1.0,0.04290000000000001,2.625,0.7161745262230058,0.23878437047756876,0.6190476190476191,0.48914285714285716,Agricultural Pattern,Farming practice association
"planting_season_Spring, avg_temperature_category_Cool, yield_category_VeryHigh",profit_category_VeryHigh,0.0924,0.25,0.066,0.7142857142857143,2.857142857142857,1.0,0.04290000000000001,2.625,0.7161745262230058,0.23878437047756876,0.6190476190476191,0.48914285714285716,Agricultural Pattern,Farming practice association
"avg_temperature_category_Cool, yield_category_VeryHigh",profit_category_VeryHigh,0.0924,0.25,0.066,0.7142857142857143,2.857142857142857,1.0,0.04290000000000001,2.625,0.7161745262230058,0.23878437047756876,0.6190476190476191,0.48914285714285716,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, yield_category_VeryHigh, avg_temperature_category_Moderate",profit_category_VeryHigh,0.0726,0.25,0.0518,0.7134986225895317,2.8539944903581267,1.0,0.03365,2.6177884615384617,0.7004678667391628,0.1912850812407681,0.6179981634527089,0.46034931129476586,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, soil_ph_category_Neutral",yield_category_VeryHigh,0.1514,0.25,0.1078,0.7120211360634082,2.848084544253633,1.0,0.06995000000000001,2.604357798165138,0.764655700516446,0.36716621253406,0.6160281814178776,0.5716105680317041,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Neutral",yield_category_VeryHigh,0.1514,0.25,0.1078,0.7120211360634082,2.848084544253633,1.0,0.06995000000000001,2.604357798165138,0.764655700516446,0.36716621253406,0.6160281814178776,0.5716105680317041,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Neutral","planting_season_Spring, yield_category_VeryHigh",0.1514,0.25,0.1078,0.7120211360634082,2.848084544253633,1.0,0.06995000000000001,2.604357798165138,0.764655700516446,0.36716621253406,0.6160281814178776,0.5716105680317041,Agricultural Pattern,Farming practice association
"avg_temperature_category_Moderate, disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.078,0.25,0.0554,0.7102564102564102,2.8410256410256407,1.0,0.0359,2.588495575221238,0.7028356186911204,0.2032281731474688,0.6136752136752136,0.4659282051282051,Agricultural Pattern,Farming practice association
"yield_category_Low, planting_season_Spring, organic_matter_percent_category_High",profit_category_Low,0.0814,0.25,0.0578,0.71007371007371,2.84029484029484,1.0,0.03745,2.5868644067796605,0.7053384230704616,0.21125730994152045,0.6134316134316133,0.470636855036855,Agricultural Pattern,Farming practice association
"yield_category_Low, organic_matter_percent_category_High",profit_category_Low,0.0814,0.25,0.0578,0.71007371007371,2.84029484029484,1.0,0.03745,2.5868644067796605,0.7053384230704616,0.21125730994152045,0.6134316134316133,0.470636855036855,Agricultural Pattern,Farming practice association
"yield_category_Low, organic_matter_percent_category_High","planting_season_Spring, profit_category_Low",0.0814,0.25,0.0578,0.71007371007371,2.84029484029484,1.0,0.03745,2.5868644067796605,0.7053384230704616,0.21125730994152045,0.6134316134316133,0.470636855036855,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, annual_rainfall_category_High, nitrogen_content_category_High",yield_category_VeryHigh,0.096,0.25,0.068,0.7083333333333334,2.8333333333333335,1.0,0.044000000000000004,2.5714285714285716,0.7157730348776679,0.24460431654676262,0.6111111111111112,0.4901666666666667,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, organic_matter_percent_category_High","planting_season_Spring, yield_category_VeryHigh",0.0952,0.25,0.0674,0.7079831932773109,2.8319327731092434,1.0,0.0436,2.5683453237410068,0.7149472513229803,0.24262059035277178,0.6106442577030812,0.48879159663865546,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, organic_matter_percent_category_High",yield_category_VeryHigh,0.0952,0.25,0.0674,0.7079831932773109,2.8319327731092434,1.0,0.0436,2.5683453237410068,0.7149472513229803,0.24262059035277178,0.6106442577030812,0.48879159663865546,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, organic_matter_percent_category_High",yield_category_VeryHigh,0.0952,0.25,0.0674,0.7079831932773109,2.8319327731092434,1.0,0.0436,2.5683453237410068,0.7149472513229803,0.24262059035277178,0.6106442577030812,0.48879159663865546,Agricultural Pattern,Farming practice association
"profit_category_Low, organic_matter_percent_category_High",yield_category_Low,0.0816,0.2502,0.0578,0.7083333333333333,2.8310684785504927,1.0,0.03738368,2.5707428571428568,0.7042426726788278,0.21094890510948908,0.6110073797457098,0.4696742605915267,Agricultural Pattern,Farming practice association
"profit_category_Low, organic_matter_percent_category_High","yield_category_Low, planting_season_Spring",0.0816,0.2502,0.0578,0.7083333333333333,2.8310684785504927,1.0,0.03738368,2.5707428571428568,0.7042426726788278,0.21094890510948908,0.6110073797457098,0.4696742605915267,Agricultural Pattern,Farming practice association
"planting_season_Spring, profit_category_Low, organic_matter_percent_category_High",yield_category_Low,0.0816,0.2502,0.0578,0.7083333333333333,2.8310684785504927,1.0,0.03738368,2.5707428571428568,0.7042426726788278,0.21094890510948908,0.6110073797457098,0.4696742605915267,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Neutral, pest_pressure_Low",yield_category_VeryHigh,0.08,0.25,0.0566,0.7074999999999999,2.8299999999999996,1.0,0.036599999999999994,2.5641025641025634,0.7028729451528651,0.2070226773957571,0.6099999999999999,0.46695,Agricultural Pattern,Farming practice association
"disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.1658,0.25,0.1172,0.706875753920386,2.827503015681544,1.0,0.07575,2.5586419753086425,0.7747914864786355,0.3924983255190891,0.609167671893848,0.5878378769601931,Agricultural Pattern,Farming practice association
"disease_pressure_Low, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.1658,0.25,0.1172,0.706875753920386,2.827503015681544,1.0,0.07575,2.5586419753086425,0.7747914864786355,0.3924983255190891,0.609167671893848,0.5878378769601931,Agricultural Pattern,Farming practice association
"planting_season_Spring, disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.1658,0.25,0.1172,0.706875753920386,2.827503015681544,1.0,0.07575,2.5586419753086425,0.7747914864786355,0.3924983255190891,0.609167671893848,0.5878378769601931,Agricultural Pattern,Farming practice association
"avg_temperature_category_Moderate, planting_season_Spring, yield_category_VeryHigh",profit_category_VeryHigh,0.1156,0.25,0.0816,0.7058823529411765,2.823529411764706,1.0,0.05270000000000001,2.5500000000000003,0.7302502638323535,0.2873239436619719,0.607843137254902,0.5161411764705883,Agricultural Pattern,Farming practice association
"avg_temperature_category_Moderate, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.1156,0.25,0.0816,0.7058823529411765,2.823529411764706,1.0,0.05270000000000001,2.5500000000000003,0.7302502638323535,0.2873239436619719,0.607843137254902,0.5161411764705883,Agricultural Pattern,Farming practice association
"avg_temperature_category_Moderate, yield_category_VeryHigh",profit_category_VeryHigh,0.1156,0.25,0.0816,0.7058823529411765,2.823529411764706,1.0,0.05270000000000001,2.5500000000000003,0.7302502638323535,0.2873239436619719,0.607843137254902,0.5161411764705883,Agricultural Pattern,Farming practice association
"soil_ph_category_Alkaline, planting_season_Spring, yield_category_VeryHigh",profit_category_VeryHigh,0.095,0.25,0.067,0.7052631578947369,2.8210526315789477,1.0,0.043250000000000004,2.5446428571428577,0.7132844066958027,0.24100719424460434,0.6070175438596492,0.48663157894736847,Agricultural Pattern,Farming practice association
"soil_ph_category_Alkaline, yield_category_VeryHigh",profit_category_VeryHigh,0.095,0.25,0.067,0.7052631578947369,2.8210526315789477,1.0,0.043250000000000004,2.5446428571428577,0.7132844066958027,0.24100719424460434,0.6070175438596492,0.48663157894736847,Agricultural Pattern,Farming practice association
"soil_ph_category_Alkaline, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.095,0.25,0.067,0.7052631578947369,2.8210526315789477,1.0,0.043250000000000004,2.5446428571428577,0.7132844066958027,0.24100719424460434,0.6070175438596492,0.48663157894736847,Agricultural Pattern,Farming practice association
"pest_pressure_Low, disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.088,0.25,0.062,0.7045454545454546,2.8181818181818183,1.0,0.04,2.5384615384615388,0.7074136955291455,0.22463768115942032,0.6060606060606061,0.4762727272727273,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, pest_pressure_Low",yield_category_VeryHigh,0.1302,0.25,0.0916,0.7035330261136712,2.8141321044546848,1.0,0.05905,2.529792746113989,0.7411481432764245,0.31739431739431745,0.6047107014848949,0.5349665130568356,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, pest_pressure_Low","planting_season_Spring, yield_category_VeryHigh",0.1302,0.25,0.0916,0.7035330261136712,2.8141321044546848,1.0,0.05905,2.529792746113989,0.7411481432764245,0.31739431739431745,0.6047107014848949,0.5349665130568356,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, pest_pressure_Low",yield_category_VeryHigh,0.1302,0.25,0.0916,0.7035330261136712,2.8141321044546848,1.0,0.05905,2.529792746113989,0.7411481432764245,0.31739431739431745,0.6047107014848949,0.5349665130568356,Agricultural Pattern,Farming practice association
"nitrogen_content_category_High, disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.1124,0.25,0.079,0.702846975088968,2.811387900355872,1.0,0.0509,2.5239520958083834,0.7258943189143245,0.27875793930839804,0.6037959667852907,0.509423487544484,Agricultural Pattern,Farming practice association
"organic_matter_percent_category_Medium, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.0954,0.25,0.067,0.7023060796645703,2.809224318658281,1.0,0.04315000000000001,2.519366197183099,0.7119498681696538,0.24066091954022992,0.6030747728860937,0.48515303983228514,Agricultural Pattern,Farming practice association
"organic_matter_percent_category_Medium, yield_category_VeryHigh",profit_category_VeryHigh,0.0954,0.25,0.067,0.7023060796645703,2.809224318658281,1.0,0.04315000000000001,2.519366197183099,0.7119498681696538,0.24066091954022992,0.6030747728860937,0.48515303983228514,Agricultural Pattern,Farming practice association
"planting_season_Spring, organic_matter_percent_category_Medium, yield_category_VeryHigh",profit_category_VeryHigh,0.0954,0.25,0.067,0.7023060796645703,2.809224318658281,1.0,0.04315000000000001,2.519366197183099,0.7119498681696538,0.24066091954022992,0.6030747728860937,0.48515303983228514,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, organic_matter_percent_category_Medium",yield_category_VeryHigh,0.0956,0.25,0.067,0.700836820083682,2.803347280334728,1.0,0.0431,2.5069930069930066,0.7112821562246264,0.2404881550610194,0.601115760111576,0.484418410041841,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, organic_matter_percent_category_Medium","planting_season_Spring, yield_category_VeryHigh",0.0956,0.25,0.067,0.700836820083682,2.803347280334728,1.0,0.0431,2.5069930069930066,0.7112821562246264,0.2404881550610194,0.601115760111576,0.484418410041841,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, organic_matter_percent_category_Medium",yield_category_VeryHigh,0.0956,0.25,0.067,0.700836820083682,2.803347280334728,1.0,0.0431,2.5069930069930066,0.7112821562246264,0.2404881550610194,0.601115760111576,0.484418410041841,Agricultural Pattern,Farming practice association
"organic_matter_percent_category_High, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.0962,0.25,0.0674,0.7006237006237007,2.802494802494803,1.0,0.04335,2.505208333333334,0.7116342931887323,0.2417503586800574,0.6008316008316009,0.48511185031185033,Agricultural Pattern,Farming practice association
"organic_matter_percent_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.0962,0.25,0.0674,0.7006237006237007,2.802494802494803,1.0,0.04335,2.505208333333334,0.7116342931887323,0.2417503586800574,0.6008316008316009,0.48511185031185033,Agricultural Pattern,Farming practice association
"planting_season_Spring, organic_matter_percent_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.0962,0.25,0.0674,0.7006237006237007,2.802494802494803,1.0,0.04335,2.505208333333334,0.7116342931887323,0.2417503586800574,0.6008316008316009,0.48511185031185033,Agricultural Pattern,Farming practice association
profit_category_VeryHigh,yield_category_VeryHigh,0.25,0.25,0.1748,0.6992,2.7968,1.0,0.11230000000000001,2.4933510638297878,0.8565980167810833,0.5375153751537516,0.5989333333333334,0.6992,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring",yield_category_VeryHigh,0.25,0.25,0.1748,0.6992,2.7968,1.0,0.11230000000000001,2.4933510638297878,0.8565980167810833,0.5375153751537516,0.5989333333333334,0.6992,Agricultural Pattern,Farming practice association
yield_category_VeryHigh,profit_category_VeryHigh,0.25,0.25,0.1748,0.6992,2.7968,1.0,0.11230000000000001,2.4933510638297878,0.8565980167810833,0.5375153751537516,0.5989333333333334,0.6992,Agricultural Pattern,Farming practice association
"planting_season_Spring, yield_category_VeryHigh",profit_category_VeryHigh,0.25,0.25,0.1748,0.6992,2.7968,1.0,0.11230000000000001,2.4933510638297878,0.8565980167810833,0.5375153751537516,0.5989333333333334,0.6992,Agricultural Pattern,Farming practice association
yield_category_VeryHigh,"profit_category_VeryHigh, planting_season_Spring",0.25,0.25,0.1748,0.6992,2.7968,1.0,0.11230000000000001,2.4933510638297878,0.8565980167810833,0.5375153751537516,0.5989333333333334,0.6992,Agricultural Pattern,Farming practice association
profit_category_VeryHigh,"planting_season_Spring, yield_category_VeryHigh",0.25,0.25,0.1748,0.6992,2.7968,1.0,0.11230000000000001,2.4933510638297878,0.8565980167810833,0.5375153751537516,0.5989333333333334,0.6992,Agricultural Pattern,Farming practice association
"avg_temperature_category_Moderate, soil_ph_category_Neutral, yield_category_VeryHigh",profit_category_VeryHigh,0.0716,0.25,0.05,0.6983240223463688,2.7932960893854752,1.0,0.032100000000000004,2.486111111111112,0.6915122791900044,0.18409425625920472,0.5977653631284917,0.44916201117318444,Agricultural Pattern,Farming practice association
"soil_ph_category_Neutral, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.155,0.25,0.1078,0.695483870967742,2.781935483870968,1.0,0.06905,2.4629237288135597,0.7580331756155931,0.3627187079407806,0.593978494623656,0.563341935483871,Agricultural Pattern,Farming practice association
"soil_ph_category_Neutral, yield_category_VeryHigh",profit_category_VeryHigh,0.155,0.25,0.1078,0.695483870967742,2.781935483870968,1.0,0.06905,2.4629237288135597,0.7580331756155931,0.3627187079407806,0.593978494623656,0.563341935483871,Agricultural Pattern,Farming practice association
"planting_season_Spring, soil_ph_category_Neutral, yield_category_VeryHigh",profit_category_VeryHigh,0.155,0.25,0.1078,0.695483870967742,2.781935483870968,1.0,0.06905,2.4629237288135597,0.7580331756155931,0.3627187079407806,0.593978494623656,0.563341935483871,Agricultural Pattern,Farming practice association
"soil_ph_category_Neutral, disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.1002,0.25,0.0696,0.6946107784431137,2.778443113772455,1.0,0.04454999999999999,2.4558823529411757,0.7113649776578702,0.24803991446899498,0.5928143712574849,0.48650538922155684,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, disease_pressure_Low, annual_rainfall_category_High",yield_category_VeryHigh,0.1026,0.25,0.0712,0.6939571150097466,2.775828460038986,1.0,0.04555,2.450636942675159,0.7128896712850857,0.25302061122956643,0.5919428200129954,0.48937855750487325,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, avg_temperature_category_Cool",yield_category_VeryHigh,0.0952,0.25,0.066,0.6932773109243697,2.773109243697479,1.0,0.0422,2.4452054794520546,0.7066688101170859,0.23638968481375358,0.5910364145658263,0.47863865546218487,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, avg_temperature_category_Cool","planting_season_Spring, yield_category_VeryHigh",0.0952,0.25,0.066,0.6932773109243697,2.773109243697479,1.0,0.0422,2.4452054794520546,0.7066688101170859,0.23638968481375358,0.5910364145658263,0.47863865546218487,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, avg_temperature_category_Cool",yield_category_VeryHigh,0.0952,0.25,0.066,0.6932773109243697,2.773109243697479,1.0,0.0422,2.4452054794520546,0.7066688101170859,0.23638968481375358,0.5910364145658263,0.47863865546218487,Agricultural Pattern,Farming practice association
"pest_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.1322,0.25,0.0916,0.6928895612708018,2.7715582450832073,1.0,0.05855,2.4421182266009853,0.7365661900645208,0.3152099105299381,0.5905194150277358,0.5296447806354009,Agricultural Pattern,Farming practice association
"pest_pressure_Low, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.1322,0.25,0.0916,0.6928895612708018,2.7715582450832073,1.0,0.05855,2.4421182266009853,0.7365661900645208,0.3152099105299381,0.5905194150277358,0.5296447806354009,Agricultural Pattern,Farming practice association
"pest_pressure_Low, planting_season_Spring, yield_category_VeryHigh",profit_category_VeryHigh,0.1322,0.25,0.0916,0.6928895612708018,2.7715582450832073,1.0,0.05855,2.4421182266009853,0.7365661900645208,0.3152099105299381,0.5905194150277358,0.5296447806354009,Agricultural Pattern,Farming practice association
"nitrogen_content_category_High, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.169,0.25,0.1162,0.6875739644970413,2.7502958579881653,1.0,0.07394999999999999,2.400568181818181,0.7658276219887284,0.3837516512549537,0.5834319526627217,0.5761869822485206,Agricultural Pattern,Farming practice association
"planting_season_Spring, nitrogen_content_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.169,0.25,0.1162,0.6875739644970413,2.7502958579881653,1.0,0.07394999999999999,2.400568181818181,0.7658276219887284,0.3837516512549537,0.5834319526627217,0.5761869822485206,Agricultural Pattern,Farming practice association
